fecha,mes,sucursal,ciudad,formato_local,dia_semana,fin_de_semana,lluvia,temperatura,evento_local,caida_app_minutos,ordenes,ticket_promedio,descuento_pct,cancelaciones_pct,faltantes,reclamos,ingresos_brutos,costo_insumos,merma,empaque,comision_app,costo_personal,renta_local,servicios,marketing_local,mantenimiento,utilidad_bruta,utilidad_operativa
2025-08-15,2025-08,Tec,Monterrey,rapido_universitario,Friday,1,0,9.0,1,0,121,167.53,6.79,1.93,2,4,18893.35,5580.74,365.92,403.38,1379.21,12325.44,2500.0,1531.98,705.23,229.31,11164.09,-6127.89
2025-08-16,2025-08,Centro,Monterrey,salon_y_retiro,Saturday,1,1,8.8,0,0,144,193.39,7.18,2.24,2,3,25849.27,7799.66,515.04,470.74,1887.0,13495.06,3200.0,1492.94,616.86,222.57,15176.84,-3850.59
2025-08-16,2025-08,Cumbres,Monterrey,familiar,Saturday,1,1,8.8,0,0,109,178.0,7.2,2.25,1,3,18005.7,5457.8,316.56,341.31,1314.42,12232.52,2900.0,1462.65,547.7,214.81,10575.62,-6782.06
2025-08-16,2025-08,Tec,Monterrey,rapido_universitario,Saturday,1,1,8.8,0,0,118,165.07,7.51,2.09,2,4,18015.56,5387.81,302.86,416.75,1315.14,12389.87,2500.0,1494.37,504.55,247.96,10593.0,-6543.75
2025-08-17,2025-08,Centro,Monterrey,salon_y_retiro,Sunday,1,0,7.0,0,0,164,185.29,6.64,1.95,1,1,28370.01,8637.4,508.16,550.12,2071.01,13582.19,3200.0,1479.57,578.51,211.68,16603.32,-2448.63
2025-08-17,2025-08,Cumbres,Monterrey,familiar,Sunday,1,0,7.0,0,0,109,185.09,7.41,1.83,1,3,18679.28,5596.65,329.13,342.2,1363.59,12542.33,2900.0,1419.3,635.56,206.79,11047.71,-6656.27
2025-08-17,2025-08,Tec,Monterrey,rapido_universitario,Sunday,1,0,7.0,0,0,112,178.22,7.33,1.68,3,5,18498.1,5884.53,336.97,430.27,1350.36,12101.5,2500.0,1619.14,555.29,227.8,10495.97,-6507.76
2025-08-18,2025-08,Centro,Monterrey,salon_y_retiro,Monday,0,0,10.3,0,0,101,199.05,7.19,1.55,3,6,18657.77,5963.89,432.48,338.97,1362.02,12245.34,3200.0,1616.94,588.41,288.92,10560.41,-7379.2
2025-08-18,2025-08,Cumbres,Monterrey,familiar,Monday,0,0,10.3,0,0,72,182.13,7.54,1.59,1,3,12124.18,3698.16,206.08,228.27,885.07,11267.57,2900.0,1480.76,556.23,258.9,7106.6,-9356.86
2025-08-18,2025-08,Tec,Monterrey,rapido_universitario,Monday,0,0,10.3,0,0,84,162.41,7.34,1.74,3,4,12640.66,4060.39,278.82,294.84,922.77,11143.8,2500.0,1464.75,559.73,242.15,7083.85,-8826.58
2025-08-19,2025-08,Centro,Monterrey,salon_y_retiro,Tuesday,0,0,6.9,0,0,111,190.39,7.43,1.99,2,2,19562.9,5949.98,243.41,347.77,1428.09,12263.79,3200.0,1528.16,523.63,222.69,11593.66,-6144.61
2025-08-19,2025-08,Cumbres,Monterrey,familiar,Tuesday,0,0,6.9,0,0,77,165.65,7.41,1.76,4,3,11809.98,3763.94,245.11,237.02,862.13,11104.7,2900.0,1539.96,532.79,217.05,6701.78,-9592.72
2025-08-19,2025-08,Tec,Monterrey,rapido_universitario,Tuesday,0,0,6.9,0,0,79,165.6,7.39,2.04,3,2,12115.95,3793.85,219.85,274.71,884.46,11391.85,2500.0,1395.74,499.63,245.99,6943.07,-9090.15
2025-08-20,2025-08,Centro,Monterrey,salon_y_retiro,Wednesday,0,0,12.2,0,0,113,192.67,7.79,1.73,2,3,20075.98,6138.36,364.91,409.97,1465.55,12073.83,3200.0,1439.43,518.24,200.04,11697.18,-5734.36
2025-08-20,2025-08,Cumbres,Monterrey,familiar,Wednesday,0,0,12.2,0,0,79,184.27,6.56,1.48,3,3,13602.49,4299.18,266.72,269.88,992.98,11421.43,2900.0,1501.06,589.82,243.36,7773.73,-8881.93
2025-08-20,2025-08,Tec,Monterrey,rapido_universitario,Wednesday,0,0,12.2,0,0,85,173.72,7.6,1.71,1,3,13644.42,4145.75,222.02,306.47,996.04,11399.01,2500.0,1492.24,569.22,242.2,7974.14,-8228.52
2025-08-21,2025-08,Centro,Monterrey,salon_y_retiro,Thursday,0,1,6.6,0,0,116,191.64,7.41,2.3,3,5,20583.67,6498.87,448.29,358.74,1502.61,12121.43,3200.0,1468.19,539.16,314.27,11775.17,-5867.87
2025-08-21,2025-08,Cumbres,Monterrey,familiar,Thursday,0,1,6.6,0,0,61,176.56,7.64,2.36,3,3,9948.01,3093.43,232.67,186.83,726.21,11591.77,2900.0,1506.38,562.31,255.57,5708.88,-11107.14
2025-08-21,2025-08,Tec,Monterrey,rapido_universitario,Thursday,0,1,6.6,0,0,76,163.61,7.07,2.21,2,4,11555.34,3456.91,152.31,272.03,843.54,11325.66,2500.0,1423.36,543.55,211.06,6830.55,-9173.08
2025-08-22,2025-08,Centro,Monterrey,salon_y_retiro,Friday,1,0,5.7,0,0,167,184.72,7.4,1.77,2,4,28565.51,8801.26,445.47,519.26,2085.28,13658.69,3200.0,1589.37,560.29,233.72,16714.24,-2527.84
2025-08-22,2025-08,Cumbres,Monterrey,familiar,Friday,1,0,5.7,0,0,111,176.81,7.64,1.67,2,3,18127.36,5620.96,358.63,344.38,1323.3,12583.18,2900.0,1589.68,540.55,214.68,10480.09,-7348.0
2025-08-22,2025-08,Tec,Monterrey,rapido_universitario,Friday,1,0,5.7,0,0,120,166.0,7.21,2.03,2,2,18483.01,5660.38,296.89,461.55,1349.26,12483.38,2500.0,1476.93,573.76,250.09,10714.94,-6569.2
2025-08-23,2025-08,Centro,Monterrey,salon_y_retiro,Saturday,1,1,9.0,0,0,140,198.13,8.0,2.05,1,3,25519.65,7713.08,377.78,488.6,1862.93,13482.64,3200.0,1400.4,484.93,187.5,15077.25,-3678.21
2025-08-23,2025-08,Cumbres,Monterrey,familiar,Saturday,1,1,9.0,0,0,114,184.31,6.82,1.97,2,4,19578.47,6048.43,324.49,387.18,1429.23,12545.76,2900.0,1452.76,640.11,242.78,11389.15,-6392.26
2025-08-23,2025-08,Tec,Monterrey,rapido_universitario,Saturday,1,1,9.0,0,0,99,160.18,6.82,2.22,3,3,14777.05,4719.6,389.77,346.86,1078.72,12278.55,2500.0,1431.88,539.19,204.37,8242.1,-8711.9
2025-08-24,2025-08,Centro,Monterrey,salon_y_retiro,Sunday,1,0,8.1,0,0,152,193.36,6.92,2.1,3,5,27356.71,8542.79,702.25,512.99,1997.04,13614.07,3200.0,1566.67,513.9,229.22,15601.64,-3522.22
2025-08-24,2025-08,Cumbres,Monterrey,familiar,Sunday,1,0,8.1,0,0,123,182.37,7.23,1.84,2,3,20809.4,6327.72,309.43,388.43,1519.09,12571.22,2900.0,1424.59,587.01,246.16,12264.73,-5464.24
2025-08-24,2025-08,Tec,Monterrey,rapido_universitario,Sunday,1,0,8.1,0,0,118,168.34,7.65,1.91,3,4,18343.69,5817.91,373.97,419.13,1339.09,12622.18,2500.0,1488.02,574.38,211.11,10393.6,-7002.09
2025-08-25,2025-08,Centro,Monterrey,salon_y_retiro,Monday,0,0,7.4,0,0,114,189.59,7.56,1.76,1,2,19979.08,6066.68,275.65,392.21,1458.47,12347.16,3200.0,1335.52,496.1,252.14,11786.08,-5844.85
2025-08-25,2025-08,Cumbres,Monterrey,familiar,Monday,0,0,7.4,0,0,88,178.2,7.38,1.89,3,6,14524.58,4609.18,286.14,270.46,1060.29,11324.94,2900.0,1434.64,542.48,227.01,8298.51,-8130.56
2025-08-25,2025-08,Tec,Monterrey,rapido_universitario,Monday,0,0,7.4,0,0,75,167.17,7.16,1.65,2,3,11639.94,3647.53,194.48,286.17,849.72,11376.44,2500.0,1340.46,571.38,217.14,6662.04,-9343.38
2025-08-26,2025-08,Centro,Monterrey,salon_y_retiro,Tuesday,0,0,6.2,0,0,125,180.19,7.09,1.99,3,3,20926.99,6580.02,442.58,395.45,1527.67,12222.97,3200.0,1450.93,539.7,286.86,11981.26,-5719.19
2025-08-26,2025-08,Cumbres,Monterrey,familiar,Tuesday,0,0,6.2,0,0,64,174.09,7.42,1.63,2,2,10315.36,3151.29,154.0,205.11,753.02,11471.61,2900.0,1494.68,536.91,250.61,6051.94,-10601.88
2025-08-26,2025-08,Tec,Monterrey,rapido_universitario,Tuesday,0,0,6.2,0,0,81,155.62,7.6,1.85,3,3,11646.76,3708.28,307.78,276.16,850.21,11023.23,2500.0,1493.92,551.38,249.29,6504.32,-9313.5
2025-08-27,2025-08,Centro,Monterrey,salon_y_retiro,Wednesday,0,0,9.3,0,0,107,191.08,7.07,1.83,3,4,19000.18,6033.41,387.37,355.55,1387.01,12042.93,3200.0,1579.17,519.17,279.5,10836.84,-6783.94
2025-08-27,2025-08,Cumbres,Monterrey,familiar,Wednesday,0,0,9.3,0,0,67,175.35,7.55,1.92,1,2,10861.44,3349.55,147.99,213.66,792.89,11190.78,2900.0,1490.22,659.06,289.53,6357.36,-10172.23
2025-08-27,2025-08,Tec,Monterrey,rapido_universitario,Wednesday,0,0,9.3,0,0,87,154.59,7.37,1.82,2,4,12457.71,3711.03,209.43,289.16,909.41,11148.47,2500.0,1613.02,496.1,243.34,7338.68,-8662.25
2025-08-28,2025-08,Centro,Monterrey,salon_y_retiro,Thursday,0,0,3.7,1,0,113,183.76,7.51,1.96,3,5,19204.99,5875.37,434.03,356.47,1401.96,12297.87,3200.0,1585.99,835.51,263.94,11137.16,-7046.16
2025-08-28,2025-08,Cumbres,Monterrey,familiar,Thursday,0,0,3.7,1,0,85,170.01,7.3,1.62,3,3,13395.94,4205.63,274.56,249.21,977.9,11367.45,2900.0,1450.48,743.54,211.84,7688.63,-8984.68
2025-08-28,2025-08,Tec,Monterrey,rapido_universitario,Thursday,0,0,3.7,1,0,101,158.97,7.58,2.14,0,3,14838.82,4510.55,274.89,335.13,1083.23,11352.84,2500.0,1438.45,759.08,205.31,8635.02,-7620.66
2025-08-29,2025-08,Centro,Monterrey,salon_y_retiro,Friday,1,0,1.9,0,0,138,200.68,7.32,1.67,4,5,25665.66,8197.18,546.36,505.74,1873.59,13375.94,3200.0,1372.02,580.43,236.53,14542.79,-4222.14
2025-08-29,2025-08,Cumbres,Monterrey,familiar,Friday,1,0,1.9,0,0,119,184.2,7.08,1.72,2,4,20368.83,6173.97,324.04,401.13,1486.92,12560.34,2900.0,1572.94,564.12,214.96,11982.76,-5829.6
2025-08-29,2025-08,Tec,Monterrey,rapido_universitario,Friday,1,0,1.9,0,0,97,167.81,7.17,1.76,2,2,15110.68,4581.24,163.49,342.37,1103.08,12317.56,2500.0,1621.3,573.63,235.48,8920.51,-8327.46
2025-08-30,2025-08,Centro,Monterrey,salon_y_retiro,Saturday,1,1,9.4,0,0,137,188.14,7.16,2.59,2,2,23929.8,7371.14,512.91,432.8,1746.88,13923.93,3200.0,1485.12,599.14,224.61,13866.08,-5566.72
2025-08-30,2025-08,Cumbres,Monterrey,familiar,Saturday,1,1,9.4,0,0,103,168.6,6.94,1.88,3,3,16159.68,5110.98,368.55,297.29,1179.66,12490.33,2900.0,1482.63,529.93,243.42,9203.2,-8443.11
2025-08-30,2025-08,Tec,Monterrey,rapido_universitario,Saturday,1,1,9.4,0,0,108,156.5,6.87,2.08,2,4,15741.3,4892.41,263.97,378.37,1149.11,12503.77,2500.0,1568.94,558.66,253.96,9057.43,-8327.9
2025-08-31,2025-08,Centro,Monterrey,salon_y_retiro,Sunday,1,0,7.8,0,0,169,182.09,7.27,1.72,3,6,28536.54,8944.69,467.75,561.99,2083.17,13394.95,3200.0,1367.22,541.34,239.64,16478.95,-2264.2
2025-08-31,2025-08,Cumbres,Monterrey,familiar,Sunday,1,0,7.8,0,0,89,180.32,7.4,1.85,1,3,14859.95,4489.19,254.13,268.02,1084.78,12752.63,2900.0,1516.21,450.89,293.95,8763.83,-9149.84
2025-08-31,2025-08,Tec,Monterrey,rapido_universitario,Sunday,1,0,7.8,0,0,112,159.32,7.3,1.52,2,1,16541.75,4970.14,312.86,402.96,1207.55,12415.28,2500.0,1418.26,595.81,239.92,9648.24,-7521.03
2025-09-01,2025-09,Centro,Monterrey,salon_y_retiro,Monday,0,0,8.9,0,0,102,195.12,6.75,2.14,1,3,18558.08,5649.12,326.74,367.85,1410.41,12355.35,3200.0,1582.64,573.93,239.04,10803.95,-7147.01
2025-09-01,2025-09,Cumbres,Monterrey,familiar,Monday,0,0,8.9,0,0,62,162.33,6.69,1.9,2,3,9390.58,2893.24,146.4,169.02,713.68,11205.27,2900.0,1404.3,608.8,269.54,5468.24,-10919.67
2025-09-01,2025-09,Tec,Monterrey,rapido_universitario,Monday,0,0,8.9,0,0,76,161.57,7.55,2.16,2,4,11352.17,3541.59,141.28,252.81,862.77,11478.91,2500.0,1489.75,650.82,268.21,6553.73,-9833.96
2025-09-02,2025-09,Centro,Monterrey,salon_y_retiro,Tuesday,0,1,5.5,0,0,111,194.05,7.25,2.24,1,3,19978.42,6208.17,362.68,392.32,1518.36,12440.57,3200.0,1499.09,529.27,278.64,11496.9,-6450.66
2025-09-02,2025-09,Cumbres,Monterrey,familiar,Tuesday,0,1,5.5,0,0,80,171.67,7.57,2.43,3,5,12694.58,3998.27,290.58,264.01,964.79,11512.64,2900.0,1493.13,567.17,202.23,7176.93,-9498.24
2025-09-02,2025-09,Tec,Monterrey,rapido_universitario,Tuesday,0,1,5.5,0,0,86,161.34,7.71,2.32,3,6,12806.05,4049.21,260.1,301.0,973.26,11468.07,2500.0,1552.11,522.87,258.12,7222.48,-9078.7
2025-09-03,2025-09,Centro,Monterrey,salon_y_retiro,Wednesday,0,0,2.9,0,0,109,192.12,7.78,1.81,2,4,19312.54,5881.72,314.11,376.88,1467.75,12422.26,3200.0,1542.19,498.95,272.22,11272.08,-6663.54
2025-09-03,2025-09,Cumbres,Monterrey,familiar,Wednesday,0,0,2.9,0,0,75,173.35,8.03,2.04,1,3,11957.22,3659.68,173.2,203.62,908.75,11633.86,2900.0,1597.92,562.34,228.11,7011.97,-9910.26
2025-09-03,2025-09,Tec,Monterrey,rapido_universitario,Wednesday,0,0,2.9,0,0,89,167.16,7.08,1.85,2,4,13823.5,4259.92,184.46,309.36,1050.59,11813.48,2500.0,1470.85,557.9,220.97,8019.17,-8544.02
2025-09-04,2025-09,Centro,Monterrey,salon_y_retiro,Thursday,0,0,7.2,0,0,107,182.68,7.33,2.03,3,3,18114.4,5860.63,389.86,324.69,1376.69,12306.68,3200.0,1495.99,523.71,220.81,10162.52,-7584.67
2025-09-04,2025-09,Cumbres,Monterrey,familiar,Thursday,0,0,7.2,0,0,77,173.45,6.87,1.98,2,4,12437.68,3846.59,215.2,238.81,945.26,11723.63,2900.0,1517.13,504.29,251.06,7191.81,-9704.31
2025-09-04,2025-09,Tec,Monterrey,rapido_universitario,Thursday,0,0,7.2,0,0,64,160.84,7.47,1.84,3,5,9524.56,3024.15,201.85,229.95,723.87,11355.5,2500.0,1510.6,585.18,258.75,5344.74,-10865.3
2025-09-05,2025-09,Centro,Monterrey,salon_y_retiro,Friday,1,0,6.7,1,0,157,194.03,7.79,1.88,3,6,28088.93,8827.79,590.48,497.56,2134.76,13582.24,3200.0,1592.46,758.43,201.98,16038.34,-3296.77
2025-09-05,2025-09,Cumbres,Monterrey,familiar,Friday,1,0,6.7,1,0,102,167.64,6.9,1.69,1,3,15919.16,4915.32,275.39,302.2,1209.86,12555.98,2900.0,1539.52,756.61,230.94,9216.4,-8766.65
2025-09-05,2025-09,Tec,Monterrey,rapido_universitario,Friday,1,0,6.7,1,0,135,161.18,7.24,1.91,1,4,20184.12,6066.63,342.2,435.93,1533.99,12960.44,2500.0,1602.78,692.41,226.13,11805.37,-6176.4
2025-09-06,2025-09,Centro,Monterrey,salon_y_retiro,Saturday,1,1,7.0,0,0,146,205.68,6.98,2.49,2,4,27934.37,8676.99,478.21,542.91,2123.01,13443.52,3200.0,1539.4,557.08,277.01,16113.24,-2903.77
2025-09-06,2025-09,Cumbres,Monterrey,familiar,Saturday,1,1,7.0,0,0,93,173.44,7.02,2.15,2,4,14998.06,4736.74,281.78,266.68,1139.85,12693.89,2900.0,1458.25,570.61,279.22,8572.99,-9328.97
2025-09-06,2025-09,Tec,Monterrey,rapido_universitario,Saturday,1,1,7.0,0,0,122,168.43,7.35,2.0,1,3,19036.98,5889.32,354.31,431.03,1446.81,12693.76,2500.0,1558.38,599.16,237.84,10915.51,-6673.62
2025-09-07,2025-09,Centro,Monterrey,salon_y_retiro,Sunday,1,0,9.2,0,0,157,192.24,7.01,1.9,1,2,28067.12,8589.21,423.95,549.63,2133.1,13746.5,3200.0,1537.5,632.64,221.87,16371.23,-2967.28
2025-09-07,2025-09,Cumbres,Monterrey,familiar,Sunday,1,0,9.2,0,0,114,168.66,7.44,1.85,2,4,17796.78,5325.74,288.97,323.29,1352.56,12701.57,2900.0,1568.22,532.83,228.52,10506.23,-7424.91
2025-09-07,2025-09,Tec,Monterrey,rapido_universitario,Sunday,1,0,9.2,0,0,111,166.44,7.19,1.97,1,5,17145.53,5191.75,315.03,386.45,1303.06,12780.71,2500.0,1529.66,581.35,240.13,9949.23,-7682.61
2025-09-08,2025-09,Centro,Monterrey,salon_y_retiro,Monday,0,0,8.3,0,0,117,200.16,7.19,2.1,2,2,21736.44,6715.71,338.67,450.62,1651.97,12189.2,3200.0,1543.52,560.81,181.36,12579.48,-5095.41
2025-09-08,2025-09,Cumbres,Monterrey,familiar,Monday,0,0,8.3,0,0,82,170.35,7.83,2.16,2,2,12874.72,3962.13,210.64,254.13,978.48,11425.28,2900.0,1454.53,543.43,211.51,7469.34,-9065.41
2025-09-08,2025-09,Tec,Monterrey,rapido_universitario,Monday,0,0,8.3,0,0,101,158.7,7.2,1.89,1,3,14875.04,4558.38,223.09,338.29,1130.5,11709.08,2500.0,1571.12,488.28,226.78,8624.78,-7870.48
2025-09-09,2025-09,Centro,Monterrey,salon_y_retiro,Tuesday,0,1,5.5,0,0,104,189.71,7.56,2.27,2,3,18237.76,5625.88,257.1,378.92,1386.07,12276.27,3200.0,1523.93,586.35,237.39,10589.79,-7234.15
2025-09-09,2025-09,Cumbres,Monterrey,familiar,Tuesday,0,1,5.5,0,0,76,176.15,7.18,2.16,2,4,12426.51,3782.97,188.49,230.38,944.41,11608.67,2900.0,1682.07,507.37,256.86,7280.25,-9674.72
2025-09-09,2025-09,Tec,Monterrey,rapido_universitario,Tuesday,0,1,5.5,0,0,85,161.19,7.56,2.1,3,5,12666.29,3963.46,320.01,302.36,962.64,11694.24,2500.0,1435.73,537.49,223.95,7117.82,-9273.58
2025-09-10,2025-09,Centro,Monterrey,salon_y_retiro,Wednesday,0,1,9.5,0,0,88,190.01,7.36,2.45,2,2,15490.2,4743.16,215.0,281.99,1177.26,12287.76,3200.0,1505.56,562.85,193.43,9072.8,-8676.8
2025-09-10,2025-09,Cumbres,Monterrey,familiar,Wednesday,0,1,9.5,0,0,95,184.21,7.62,2.1,0,3,16166.54,4947.76,332.44,328.76,1228.66,11383.29,2900.0,1626.47,606.31,240.48,9328.92,-7427.63
2025-09-10,2025-09,Tec,Monterrey,rapido_universitario,Wednesday,0,1,9.5,0,0,94,165.08,7.2,2.12,2,4,14400.44,4341.11,182.96,339.31,1094.43,10979.92,2500.0,1670.44,529.75,262.47,8442.63,-7499.96
2025-09-11,2025-09,Centro,Monterrey,salon_y_retiro,Thursday,0,0,3.7,0,0,102,203.64,7.31,1.88,2,4,19252.66,6014.94,312.37,359.2,1463.2,12273.29,3200.0,1561.7,610.26,244.16,11102.95,-6786.45
2025-09-11,2025-09,Cumbres,Monterrey,familiar,Thursday,0,0,3.7,0,0,93,171.21,7.56,2.17,3,5,14718.04,4612.48,302.36,277.29,1118.57,11537.16,2900.0,1522.16,483.01,217.36,8407.34,-8252.35
2025-09-11,2025-09,Tec,Monterrey,rapido_universitario,Thursday,0,0,3.7,0,0,91,168.18,6.97,1.84,1,3,14237.5,4577.2,229.65,322.43,1082.05,11371.65,2500.0,1453.4,464.48,238.71,8026.16,-8002.07
2025-09-12,2025-09,Centro,Monterrey,salon_y_retiro,Friday,1,0,9.6,0,0,140,192.56,7.81,1.6,3,3,24852.57,7931.35,621.76,472.1,1888.8,13532.84,3200.0,1490.35,563.31,274.73,13938.56,-5122.68
2025-09-12,2025-09,Cumbres,Monterrey,familiar,Friday,1,0,9.6,0,0,107,175.62,7.52,2.03,1,3,17377.98,5286.37,295.7,348.6,1320.73,12737.49,2900.0,1632.5,504.42,227.48,10126.58,-7875.3
2025-09-12,2025-09,Tec,Monterrey,rapido_universitario,Friday,1,0,9.6,0,0,112,163.42,7.43,1.87,1,3,16943.46,5171.37,292.07,385.04,1287.7,12894.29,2500.0,1556.62,464.53,234.71,9807.28,-7842.87
2025-09-13,2025-09,Centro,Monterrey,salon_y_retiro,Saturday,1,0,8.5,0,0,166,189.73,7.54,1.68,0,3,29121.52,8910.0,375.83,556.05,2213.24,13537.82,3200.0,1586.16,621.41,264.9,17066.41,-2143.89
2025-09-13,2025-09,Cumbres,Monterrey,familiar,Saturday,1,0,8.5,0,0,105,177.13,7.58,1.74,3,5,17187.71,5432.75,355.78,393.52,1306.27,12835.29,2900.0,1607.52,632.94,270.21,9699.39,-8546.57
2025-09-13,2025-09,Tec,Monterrey,rapido_universitario,Saturday,1,0,8.5,0,0,122,167.4,7.12,2.01,1,4,18968.31,5866.92,243.14,473.64,1441.59,12469.15,2500.0,1615.36,525.97,249.79,10943.02,-6417.25
2025-09-14,2025-09,Centro,Monterrey,salon_y_retiro,Sunday,1,0,11.6,1,0,181,201.07,7.64,2.01,2,3,33611.44,10404.47,549.89,633.96,2554.47,13229.33,3200.0,1519.26,758.7,226.1,19468.65,535.26
2025-09-14,2025-09,Cumbres,Monterrey,familiar,Sunday,1,0,11.6,1,0,111,175.72,7.09,1.76,2,3,18121.98,5545.6,332.3,324.57,1377.27,12306.97,2900.0,1590.8,710.03,237.05,10542.24,-7202.6
2025-09-14,2025-09,Tec,Monterrey,rapido_universitario,Sunday,1,0,11.6,1,0,156,172.21,7.59,2.05,2,4,24825.63,7561.93,362.29,559.78,1886.75,12976.52,2500.0,1653.7,703.3,276.59,14454.89,-3655.23
2025-09-15,2025-09,Centro,Monterrey,salon_y_retiro,Monday,0,0,8.7,1,0,122,195.95,7.37,1.86,2,4,22143.33,6748.04,293.57,459.95,1682.89,12213.35,3200.0,1411.81,626.74,154.71,12958.88,-4647.73
2025-09-15,2025-09,Cumbres,Monterrey,familiar,Monday,0,0,8.7,1,0,73,185.05,6.91,1.86,1,4,12575.6,3881.41,210.47,256.85,955.75,11791.01,2900.0,1616.73,704.95,200.3,7271.13,-9941.86
2025-09-15,2025-09,Tec,Monterrey,rapido_universitario,Monday,0,0,8.7,1,0,89,152.48,7.97,1.88,2,4,12489.24,3939.88,186.37,302.94,949.18,11543.45,2500.0,1531.88,643.02,269.59,7110.88,-9377.06
2025-09-16,2025-09,Centro,Monterrey,salon_y_retiro,Tuesday,0,0,5.5,0,0,113,190.72,7.76,1.8,2,4,19879.31,6108.42,347.57,373.35,1510.83,12510.93,3200.0,1491.84,485.25,240.02,11539.14,-6388.9
2025-09-16,2025-09,Cumbres,Monterrey,familiar,Tuesday,0,0,5.5,0,0,88,173.54,7.22,1.85,2,3,14169.3,4370.53,177.78,291.68,1076.87,11595.65,2900.0,1480.97,615.49,255.18,8252.44,-8594.85
2025-09-16,2025-09,Tec,Monterrey,rapido_universitario,Tuesday,0,0,5.5,0,0,99,156.05,7.93,1.91,1,4,14224.33,4351.63,199.13,324.62,1081.05,11127.77,2500.0,1585.08,541.91,232.94,8267.9,-7719.8
2025-09-17,2025-09,Centro,Monterrey,salon_y_retiro,Wednesday,0,0,6.5,0,0,106,184.27,7.39,2.07,2,3,18088.35,5624.96,293.18,343.98,1374.71,12674.25,3200.0,1455.48,561.15,186.43,10451.52,-7625.78
2025-09-17,2025-09,Cumbres,Monterrey,familiar,Wednesday,0,0,6.5,0,0,76,180.36,7.76,1.71,3,5,12643.45,4003.68,343.31,240.77,960.9,11324.31,2900.0,1573.62,465.61,289.45,7094.8,-9458.19
2025-09-17,2025-09,Tec,Monterrey,rapido_universitario,Wednesday,0,0,6.5,0,0,95,160.84,7.6,1.99,4,4,14118.13,4402.76,252.64,321.01,1072.98,11196.81,2500.0,1530.41,570.88,227.59,8068.74,-7956.97
2025-09-18,2025-09,Centro,Monterrey,salon_y_retiro,Thursday,0,1,8.8,0,0,102,191.57,7.71,2.1,1,6,18034.62,5527.87,251.33,338.67,1370.63,12181.12,3200.0,1454.31,532.91,240.61,10546.11,-7062.83
2025-09-18,2025-09,Cumbres,Monterrey,familiar,Thursday,0,1,8.8,0,0,76,180.04,6.88,2.08,3,4,12742.28,4105.23,289.35,224.13,968.41,11586.83,2900.0,1469.97,563.89,279.19,7155.15,-9644.72
2025-09-18,2025-09,Tec,Monterrey,rapido_universitario,Thursday,0,1,8.8,0,0,102,162.87,7.63,2.35,3,2,15345.99,4842.66,348.06,361.0,1166.3,11347.9,2500.0,1602.29,602.94,243.4,8627.98,-7668.55
2025-09-19,2025-09,Centro,Monterrey,salon_y_retiro,Friday,1,0,5.6,0,0,155,197.42,7.87,1.83,1,3,28189.77,8773.07,466.22,545.43,2142.42,13576.6,3200.0,1569.96,546.21,209.18,16262.62,-2839.33
2025-09-19,2025-09,Cumbres,Monterrey,familiar,Friday,1,0,5.6,0,0,103,177.47,7.53,1.85,2,5,16902.5,5159.51,279.56,316.34,1284.59,12528.87,2900.0,1433.98,527.09,216.0,9862.51,-7743.43
2025-09-19,2025-09,Tec,Monterrey,rapido_universitario,Friday,1,0,5.6,0,0,128,156.24,7.29,2.01,2,4,18541.97,5758.92,235.2,419.42,1409.19,12510.48,2500.0,1639.55,546.46,256.5,10719.24,-6733.75
2025-09-20,2025-09,Centro,Monterrey,salon_y_retiro,Saturday,1,0,5.6,0,0,155,192.64,7.33,2.1,3,5,27670.65,8781.64,591.67,516.85,2102.97,13420.39,3200.0,1425.56,568.49,266.11,15677.52,-3203.03
2025-09-20,2025-09,Cumbres,Monterrey,familiar,Saturday,1,0,5.6,0,0,108,173.68,7.42,1.94,2,5,17365.36,5273.42,292.12,342.83,1319.77,12701.48,2900.0,1526.07,504.89,223.07,10137.23,-7718.28
2025-09-20,2025-09,Tec,Monterrey,rapido_universitario,Saturday,1,0,5.6,0,0,126,172.15,7.21,1.98,3,5,20126.71,6403.31,462.45,481.97,1529.63,12474.36,2500.0,1546.03,471.2,181.19,11249.35,-5923.43
2025-09-21,2025-09,Centro,Monterrey,salon_y_retiro,Sunday,1,0,3.1,0,0,158,196.16,7.32,1.88,2,3,28724.28,8838.37,482.12,533.4,2183.05,13343.48,3200.0,1505.74,588.09,228.35,16687.35,-2178.32
2025-09-21,2025-09,Cumbres,Monterrey,familiar,Sunday,1,0,3.1,0,0,120,175.22,7.83,1.72,2,4,19381.49,5991.13,305.35,408.81,1472.99,12699.4,2900.0,1562.87,525.75,291.14,11203.21,-6775.95
2025-09-21,2025-09,Tec,Monterrey,rapido_universitario,Sunday,1,0,3.1,0,0,127,165.76,6.92,1.96,2,4,19595.74,6090.66,285.33,455.65,1489.28,12845.26,2500.0,1553.84,536.64,209.06,11274.82,-6369.97
2025-09-22,2025-09,Centro,Monterrey,salon_y_retiro,Monday,0,0,3.6,0,0,119,190.72,7.04,1.9,1,1,21096.74,6581.88,388.57,370.28,1603.35,12156.05,3200.0,1556.74,534.12,215.19,12152.66,-5509.44
